sale_date,product_id,product_name,category,cost_price,unit_price,unit,day_of_week,is_weekend,month,day_of_month,year,festival,is_festival,days_to_next_festival
2025-11-17,267,,Vegetables,48.0,52.0,kg,0,0,11,17,2025,none,0,-1
2025-11-11,268,,Vegetables,58.0,62.0,kg,1,0,11,11,2025,none,0,-1
2025-11-12,268,,Vegetables,58.0,62.0,kg,2,0,11,12,2025,none,0,-1
2025-11-13,268,,Vegetables,58.0,62.0,kg,3,0,11,13,2025,none,0,-1
2025-11-14,268,,Vegetables,58.0,62.0,kg,4,1,11,14,2025,none,0,-1
2025-11-15,268,,Vegetables,58.0,62.0,kg,5,1,11,15,2025,none,0,-1
2025-11-16,268,,Vegetables,58.0,62.0,kg,6,0,11,16,2025,none,0,-1
2025-11-17,268,,Vegetables,58.0,62.0,kg,0,0,11,17,2025,none,0,-1
2025-11-11,269,,Vegetables,32.0,35.0,kg,1,0,11,11,2025,none,0,-1
2025-11-12,269,,Vegetables,32.0,35.0,kg,2,0,11,12,2025,none,0,-1
2025-11-13,269,,Vegetables,32.0,35.0,kg,3,0,11,13,2025,none,0,-1
2025-11-14,269,,Vegetables,32.0,35.0,kg,4,1,11,14,2025,none,0,-1
2025-11-15,269,,Vegetables,32.0,35.0,kg,5,1,11,15,2025,none,0,-1
2025-11-16,269,,Vegetables,32.0,35.0,kg,6,0,11,16,2025,none,0,-1
2025-11-17,269,,Vegetables,32.0,35.0,kg,0,0,11,17,2025,none,0,-1
2025-11-11,270,,Vegetables,38.0,42.0,kg,1,0,11,11,2025,none,0,-1
2025-11-12,270,,Vegetables,38.0,42.0,kg,2,0,11,12,2025,none,0,-1
2025-11-13,270,,Vegetables,38.0,42.0,kg,3,0,11,13,2025,none,0,-1
2025-11-14,270,,Vegetables,38.0,42.0,kg,4,1,11,14,2025,none,0,-1
2025-11-15,270,,Vegetables,38.0,42.0,kg,5,1,11,15,2025,none,0,-1
2025-11-16,270,,Vegetables,38.0,42.0,kg,6,0,11,16,2025,none,0,-1
2025-11-17,270,,Vegetables,38.0,42.0,kg,0,0,11,17,2025,none,0,-1
2025-11-11,271,,Vegetables,68.0,72.0,kg,1,0,11,11,2025,none,0,-1
2025-11-12,271,,Vegetables,68.0,72.0,kg,2,0,11,12,2025,none,0,-1
2025-11-13,271,,Vegetables,68.0,72.0,kg,3,0,11,13,2025,none,0,-1
2025-11-14,271,,Vegetables,68.0,72.0,kg,4,1,11,14,2025,none,0,-1
2025-11-15,271,,Vegetables,68.0,72.0,kg,5,1,11,15,2025,none,0,-1
2025-11-16,271,,Vegetables,68.0,72.0,kg,6,0,11,16,2025,none,0,-1
2025-11-17,271,,Vegetables,68.0,72.0,kg,0,0,11,17,2025,none,0,-1
2025-11-11,272,,Vegetables,35.0,38.0,kg,1,0,11,11,2025,none,0,-1
2025-11-12,272,,Vegetables,35.0,38.0,kg,2,0,11,12,2025,none,0,-1
2025-11-13,272,,Vegetables,35.0,38.0,kg,3,0,11,13,2025,none,0,-1
2025-11-14,272,,Vegetables,35.0,38.0,kg,4,1,11,14,2025,none,0,-1
2025-11-15,272,,Vegetables,35.0,38.0,kg,5,1,11,15,2025,none,0,-1
2025-11-16,272,,Vegetables,35.0,38.0,kg,6,0,11,16,2025,none,0,-1
2025-11-17,272,,Vegetables,35.0,38.0,kg,0,0,11,17,2025,none,0,-1
2025-11-11,273,,Vegetables,42.0,45.0,kg,1,0,11,11,2025,none,0,-1
2025-11-12,273,,Vegetables,42.0,45.0,kg,2,0,11,12,2025,none,0,-1
2025-11-13,273,,Vegetables,42.0,45.0,kg,3,0,11,13,2025,none,0,-1
2025-11-14,273,,Vegetables,42.0,45.0,kg,4,1,11,14,2025,none,0,-1
2025-11-15,273,,Vegetables,42.0,45.0,kg,5,1,11,15,2025,none,0,-1
2025-11-16,273,,Vegetables,42.0,45.0,kg,6,0,11,16,2025,none,0,-1
2025-11-17,273,,Vegetables,42.0,45.0,kg,0,0,11,17,2025,none,0,-1
2025-11-11,274,,Vegetables,45.0,48.0,kg,1,0,11,11,2025,none,0,-1
2025-11-12,274,,Vegetables,45.0,48.0,kg,2,0,11,12,2025,none,0,-1
2025-11-13,274,,Vegetables,45.0,48.0,kg,3,0,11,13,2025,none,0,-1
2025-11-14,274,,Vegetables,45.0,48.0,kg,4,1,11,14,2025,none,0,-1
2025-11-15,274,,Vegetables,45.0,48.0,kg,5,1,11,15,2025,none,0,-1
2025-11-16,274,,Vegetables,45.0,48.0,kg,6,0,11,16,2025,none,0,-1
2025-11-17,274,,Vegetables,45.0,48.0,kg,0,0,11,17,2025,none,0,-1
2025-11-11,275,,Vegetables,72.0,78.0,kg,1,0,11,11,2025,none,0,-1
2025-11-12,275,,Vegetables,72.0,78.0,kg,2,0,11,12,2025,none,0,-1
2025-11-13,275,,Vegetables,72.0,78.0,kg,3,0,11,13,2025,none,0,-1
2025-11-14,275,,Vegetables,72.0,78.0,kg,4,1,11,14,2025,none,0,-1
2025-11-15,275,,Vegetables,72.0,78.0,kg,5,1,11,15,2025,none,0,-1
2025-11-16,275,,Vegetables,72.0,78.0,kg,6,0,11,16,2025,none,0,-1
2025-11-17,275,,Vegetables,72.0,78.0,kg,0,0,11,17,2025,none,0,-1
2025-11-11,276,,Spices,78.0,85.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,276,,Spices,78.0,85.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,276,,Spices,78.0,85.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,276,,Spices,78.0,85.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,276,,Spices,78.0,85.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,276,,Spices,78.0,85.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,276,,Spices,78.0,85.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,277,,Spices,155.0,168.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,277,,Spices,155.0,168.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,277,,Spices,155.0,168.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,277,,Spices,155.0,168.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,277,,Spices,155.0,168.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,277,,Spices,155.0,168.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,277,,Spices,155.0,168.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,278,,Spices,68.0,75.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,278,,Spices,68.0,75.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,278,,Spices,68.0,75.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,278,,Spices,68.0,75.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,278,,Spices,68.0,75.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,278,,Spices,68.0,75.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,278,,Spices,68.0,75.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,279,,Spices,135.0,148.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,279,,Spices,135.0,148.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,279,,Spices,135.0,148.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,279,,Spices,135.0,148.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,279,,Spices,135.0,148.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,279,,Spices,135.0,148.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,279,,Spices,135.0,148.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,280,,Spices,73.0,80.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,280,,Spices,73.0,80.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,280,,Spices,73.0,80.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,280,,Spices,73.0,80.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,280,,Spices,73.0,80.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,280,,Spices,73.0,80.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,280,,Spices,73.0,80.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,281,,Spices,145.0,158.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,281,,Spices,145.0,158.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,281,,Spices,145.0,158.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,281,,Spices,145.0,158.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,281,,Spices,145.0,158.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,281,,Spices,145.0,158.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,281,,Spices,145.0,158.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,282,,Spices,88.0,95.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,282,,Spices,88.0,95.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,282,,Spices,88.0,95.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,282,,Spices,88.0,95.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,282,,Spices,88.0,95.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,282,,Spices,88.0,95.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,282,,Spices,88.0,95.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,283,,Spices,60.0,65.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,283,,Spices,60.0,65.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,283,,Spices,60.0,65.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,283,,Spices,60.0,65.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,283,,Spices,60.0,65.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,283,,Spices,60.0,65.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,283,,Spices,60.0,65.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,284,,Spices,82.0,90.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,284,,Spices,82.0,90.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,284,,Spices,82.0,90.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,284,,Spices,82.0,90.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,284,,Spices,82.0,90.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,284,,Spices,82.0,90.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,284,,Spices,82.0,90.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,285,,Spices,82.0,88.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,285,,Spices,82.0,88.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,285,,Spices,82.0,88.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,285,,Spices,82.0,88.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,285,,Spices,82.0,88.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,285,,Spices,82.0,88.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,285,,Spices,82.0,88.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,286,,Spices,85.0,92.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,286,,Spices,85.0,92.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,286,,Spices,85.0,92.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,286,,Spices,85.0,92.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,286,,Spices,85.0,92.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,286,,Spices,85.0,92.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,286,,Spices,85.0,92.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,287,,Spices,80.0,88.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,287,,Spices,80.0,88.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,287,,Spices,80.0,88.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,287,,Spices,80.0,88.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,287,,Spices,80.0,88.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,287,,Spices,80.0,88.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,287,,Spices,80.0,88.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,288,,Spices,32.0,35.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,288,,Spices,32.0,35.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,288,,Spices,32.0,35.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,288,,Spices,32.0,35.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,288,,Spices,32.0,35.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,288,,Spices,32.0,35.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,288,,Spices,32.0,35.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,289,,Spices,33.0,36.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,289,,Spices,33.0,36.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,289,,Spices,33.0,36.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,289,,Spices,33.0,36.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,289,,Spices,33.0,36.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,289,,Spices,33.0,36.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,289,,Spices,33.0,36.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,290,,Spices,32.0,35.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,290,,Spices,32.0,35.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,290,,Spices,32.0,35.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,290,,Spices,32.0,35.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,290,,Spices,32.0,35.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,290,,Spices,32.0,35.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,290,,Spices,32.0,35.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,291,,Spices,112.0,120.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,291,,Spices,112.0,120.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,291,,Spices,112.0,120.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,291,,Spices,112.0,120.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,291,,Spices,112.0,120.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,291,,Spices,112.0,120.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,291,,Spices,112.0,120.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,292,,Spices,118.0,128.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,292,,Spices,118.0,128.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,292,,Spices,118.0,128.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,292,,Spices,118.0,128.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,292,,Spices,118.0,128.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,292,,Spices,118.0,128.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,292,,Spices,118.0,128.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,293,,Spices,195.0,215.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,293,,Spices,195.0,215.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,293,,Spices,195.0,215.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,293,,Spices,195.0,215.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,293,,Spices,195.0,215.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,293,,Spices,195.0,215.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,293,,Spices,195.0,215.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,294,,Spices,88.0,98.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,294,,Spices,88.0,98.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,294,,Spices,88.0,98.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,294,,Spices,88.0,98.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,294,,Spices,88.0,98.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,294,,Spices,88.0,98.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,294,,Spices,88.0,98.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,295,,Spices,105.0,118.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,295,,Spices,105.0,118.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,295,,Spices,105.0,118.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,295,,Spices,105.0,118.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,295,,Spices,105.0,118.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,295,,Spices,105.0,118.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,295,,Spices,105.0,118.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,296,,Spices,48.0,55.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,296,,Spices,48.0,55.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,296,,Spices,48.0,55.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,296,,Spices,48.0,55.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,296,,Spices,48.0,55.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,296,,Spices,48.0,55.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,296,,Spices,48.0,55.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,297,,Spices,92.0,102.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,297,,Spices,92.0,102.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,297,,Spices,92.0,102.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,297,,Spices,92.0,102.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,297,,Spices,92.0,102.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,297,,Spices,92.0,102.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,297,,Spices,92.0,102.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,298,,Spices,58.0,65.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,298,,Spices,58.0,65.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,298,,Spices,58.0,65.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,298,,Spices,58.0,65.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,298,,Spices,58.0,65.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,298,,Spices,58.0,65.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,298,,Spices,58.0,65.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,299,,Spices,82.0,90.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,299,,Spices,82.0,90.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,299,,Spices,82.0,90.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,299,,Spices,82.0,90.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,299,,Spices,82.0,90.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,299,,Spices,82.0,90.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,299,,Spices,82.0,90.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,300,,Spices,42.0,48.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,300,,Spices,42.0,48.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,300,,Spices,42.0,48.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,300,,Spices,42.0,48.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,300,,Spices,42.0,48.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,300,,Spices,42.0,48.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,300,,Spices,42.0,48.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,301,,Spices,68.0,75.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,301,,Spices,68.0,75.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,301,,Spices,68.0,75.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,301,,Spices,68.0,75.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,301,,Spices,68.0,75.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,301,,Spices,68.0,75.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,301,,Spices,68.0,75.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,302,,Snacks,40.0,45.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,302,,Snacks,40.0,45.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,302,,Snacks,40.0,45.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,302,,Snacks,40.0,45.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,302,,Snacks,40.0,45.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,302,,Snacks,40.0,45.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,302,,Snacks,40.0,45.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,303,,Snacks,80.0,88.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,303,,Snacks,80.0,88.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,303,,Snacks,80.0,88.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,303,,Snacks,80.0,88.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,303,,Snacks,80.0,88.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,303,,Snacks,80.0,88.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,303,,Snacks,80.0,88.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,304,,Snacks,43.0,48.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,304,,Snacks,43.0,48.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,304,,Snacks,43.0,48.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,304,,Snacks,43.0,48.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,304,,Snacks,43.0,48.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,304,,Snacks,43.0,48.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,304,,Snacks,43.0,48.0,pcs,0,0,11,17,2025,none,0,-1
2025-11-11,305,,Snacks,85.0,95.0,pcs,1,0,11,11,2025,none,0,-1
2025-11-12,305,,Snacks,85.0,95.0,pcs,2,0,11,12,2025,none,0,-1
2025-11-13,305,,Snacks,85.0,95.0,pcs,3,0,11,13,2025,none,0,-1
2025-11-14,305,,Snacks,85.0,95.0,pcs,4,1,11,14,2025,none,0,-1
2025-11-15,305,,Snacks,85.0,95.0,pcs,5,1,11,15,2025,none,0,-1
2025-11-16,305,,Snacks,85.0,95.0,pcs,6,0,11,16,2025,none,0,-1
2025-11-17,305,,Snacks,85.0,95.0,pcs,0,0,11,17,2025,none,0,-1
